product_id,product_name,url,description,price,sold_count,rating,total_stock,category
100322967292,One Set Bellina Outfit ( Sweater + Rok Susun + Hijab ) Ootd Korean Style | Fashion Wanita Kekinian,https://www.tokopedia.com/peachlooks/one-set-bellina-outfit-sweater-rok-susun-hijab-ootd-korean-style-fashion-wanita-kekinian-1731131861291271219?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184241EFE937780E9557302JAA%26src%3Dsearch,"Hallo Dear Welcome To ''Peach.Looks''

One Set Bellina Outfit adalah pilihan sempurna untuk tampilan kasual yang stylish. Dengan kombinasi Sweater, Rok Susun, dan Hijab set ini cocok untuk hangout atau pergi ke kampus.




Sweater
Panjang Baju : 55cm
Lingkar Dada : 90cm-120cm
Panjang Lengan : 60cm
Lebar Bahu : 30cm
Rekomendasi BB : 40Kg - 65kg


Rok Susun
Bahan : Hyget Super Premium
Pinggang Full Karet
Lingkar pinggang 140 cm
Panjang rok 95 cm
Rekomendasi BB 40-85 kg


Hijab
hijab Bella Square Pollycotton premium terbuat dari bahan polly cotton/doble haycon 
terbaik di kelas nya ukuran -+110x110 nyaman di pakai mudah di bentuk tidak meleyot



-Pengajuan pengembalian diterima apabila ada kesalahan kirim barang/cacat/kotor dengan melampirkan VIDEO UNBOXING dan pesanan belum diselesaikan.
-Setelah menerima barang, harap berikan ulasan positif.
-Follow toko kami agar tidak ketinggalan produk terbaru kami. Terima Kasih
❤Peach.Looks❤",180080,88,3.6,307,Setelan Celana Wanita
100003138900,Arqelclo - Bora Dress KOREAN LOOK V-Neck Polos Jalan Bunga Manis A-Line Santai Slim-fitting Liburan Boat Neck Katun Hitam Cokelat Navy Putih Blue Khaki,https://www.tokopedia.com/arqelclo/arqelclo-bora-dress-korean-look-v-neck-polos-jalan-bunga-manis-a-line-santai-slim-fitting-liburan-boat-neck-katun-hitam-cokelat-navy-putih-blue-khaki-1729986719705762011?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"Model ketiga dari koleksi “Dreamy Korea” Arqelclo adalah Bora 보라 Dress.

Kata Bora sendiri diambil dari kata “Borahae” yg dipopulerkan oleh BTS sebagai pengganti kata “Love” untuk Army (sebutan fans BTS). Kenapa owner beri nama Bora Dress? Karena seperti BTS, owner mau menyampaikan rasa thankyou dan “love” owner kepada salah satu onnie arqelclo yg sudah memberikan ide untuk new collection arqelclo. Model atasan dress yg Vneck dengan model smock dibagian atas pinggang merupakan masukan ide dari onnie arqelclo, bagian bawahnya ada mermaid tail yg owner tambahkan untuk memberikan karakteristik desain model dress arqelclo.

Untuk onnie arqelclo yg sudah memberikan ide, borahae

Nama Bo Ra sendiri ternyata itu nama kakak deok sun di Reply 1988 lhoo onnie. Jadi Korean banget ya dress satu ini..

Owner pribadi suka banget sama Bora Dress ini, kalo kamu suka yg korean dress simple tapi tetap menawan harus banget checkout dress satu ini yaa..

Nama Produk : Bora 보라 Dress
Matt : Premium Linen (polos)
Premium Cotton Foam (Floral)
Available size S, M, L
S : Bust 98cm (setelah karet ditarik), Length 125cm, Pj tangan 56 cm
M : Bust 105cm (setelah karet ditarik), Length 130cm, Pj tangan 57cm
L : Bust 120cm (setelah karet ditarik), Length 135cm, Pj tangan 58cm
XL : Bust 120cm (setelah karet ditarik), Length 140cm, Pj tangan 58cm
*Mohon batas toleransi 2-3cm dr ukuran yang tertera.

Model BB 45kg TB 160cm pakai size S
Model Hijab BB 42/TB 153 pakai size S

Ukuran yg disarankan :
BB 40-48, TB 145-152 = SIZE S
BB 49-57, TB 153-158 = SIZE M
BB 58-68, TB 159-163 = SIZE L
TB diataa 163cm = SIZE XL
*ini hanya patokan saja, sebaiknya ukur sebelum order atau ambil satu size lebih besar untuk menghindari kekecilan*",179000,7661,4.8,585,Midi Dress
100036048808,Dress Candakensi DressnPanjang Tali Wanita/Dress tanktop Panjang Gaun,https://www.tokopedia.com/gegeshopp/dress-candakensi-dressnpanjang-tali-wanita-dress-tanktop-panjang-gaun-1729733498375865509?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"bahan : twiscone

ld    :  60 - 120cm karet full bisa melar
pj   :  108 cm panjang tali pundak tidak dihitung ini diukur dari dada sampai bawah dress
 tali hidup di atur panjang pendek",37500,25467,4.7,1316,Midi Dress
100036929185,Hana Fashion - Asha T-shirt/Atasan T-shirt Wanita/Baju Casual Wanita/ Top Polos Cewek/Top Polos Hitam- TS652,https://www.tokopedia.com/hanafashionjkt/hana-fashion-asha-t-shirt-atasan-t-shirt-wanita-baju-casual-wanita-top-polos-cewek-top-polos-hitam-ts652-1729858112852298355?extParam=ivf%3Dtrue%26keyword%3Dfashion+wanita%26search_id%3D20250828184241EFE937780E9557302JAA%26src%3Dsearch,"Bahan : Lycra (Strecth)
Color : Based on Variations


Detail Size
- S
Chest: 74-94cm
Length: 59cm


- M
Chest: 78-98cm
Length: 61cm


- L
Chest: 82-102cm
Length: 63cm


- XL
Chest: 86-106cm
Length: 65cm


- XXL
Chest: 90-100cm
Length: 67cm


*toleransi ukuran 2-3cm
*toleransi warna dikarenakan efek cahaya foto",68000,34407,4.9,3000,Kaos Wanita
7031434694,Fashion Wanita Atasan Kaos Tomo inc Weezer - All Clear,https://www.tokopedia.com/tomoincstore/fashion-wanita-atasan-kaos-tomo-inc-weezer-all-clear-m?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"Harap membaca.  Bahan: -100% Premium Cotton 24s   Mohon menanyakan dahulu untuk request : - Warna kaos lain diluar Hitam  amp; putih - Long Sleeve/Tangan Panjang - Custom Design   Jam Operasional Senin-Sabtu: 09.00~18.00 Minggu  amp; Libur Nasional : OFF (SLOW RESPON)  Jam Penjemputan Paket Senin-Sabtu: 20.00 (H+1) Kurir pick up di sore/malam, update Resi di malam/subuh Pemesanan lewat dari jam 17.00 akan dikirim H+2 Minggu dan Libur Nasional : OFF (tidak ada pengiriman) ** Instant  amp; Sameday: harap konfirmasi ke mimin dulu ya",169000,0,,72,Kaos Wanita
100253146911,Kaos Oblong Wanita/Bahan Spandek Distro Printing Premium/Lengan Pendek/Atasan/Baju Kasual/T-shirt,https://www.tokopedia.com/trendsfashion/kaos-oblong-wanita-bahan-spandek-distro-printing-premium-lengan-pendek-atasan-baju-kasual-t-shirt-1730994345270019087?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"Kaos Oblong Wanita
Bahan;Semi Spandex (Lembut,Halus,Nyaman Dan Tidak Panas Dan Bahannya Sangat Melar)
Kaos Oblong Wanita Unisex/T-Shirt Motif Gambar Karakter
Sablon; DIGITAL PRINTING(Dipress Bukan Disablon)
Tersedia 3 Size(Ukuran)
SIZE ; M - Lingkar Dada 43 CM ( 86 cm Fit To 96 cm Seluruh Lingkaran Didada) -Panjang Baju 58 Cm (Maksimal BB 45 Kg)
SIZE ;  L  -  Lingkar Dada 45 CM  (90 cm Fit To 100 cm Seluruh Lingkaran Didada) -Panjang Baju 60 Cm (Maksimal BB 50 Kg)
SIZE ; XL - Lingkar Dada 47 CM  ( 94 cm Fit To 104 cm Seluruh Lingkaran Didada) -Panjang Baju 62 Cm (Maksimal BB 58 Kg)
Mungkin ada sedikit perbedaan ukuran 1-2cm

akan di kirim sesuai pesanan
Bisa COD Seluruh INDONESIA
PRODUK BARU
BARANG YANG DIKIRIM SESUAI FOTO REAL PICT
SILAHKAN DI ORDER YA SIS
*WAJIB DI BACA SEBELUM ORDER*
MOHON PERHATIKAN VARIASI YANG AKAN DI PILIH-KAMI HANYA MENGIRIM BARANG SESUAI VARIASI YG DI PILIH,
TIDAK TERIMA UBAH ORDERAN,TIDAK TERIMA ORDER VIA KOLOM PESAN/DISKUSI.
PERIHAL KEKURANGAN ATAU SALAH KIRIM WAJIB CHAT KE ADMIN DULU,KALAU SUDAH MEMBERIKAN PENILAIAN KAMI ANGGAP TIDAK ADA MASALAH,
*RESI OTOMATIS UPDATE H+1.MEMBELI DI ANGGAP SUDAH MEMBACA DAN PAHAM
SELAMAT BERBELANJA &SEMOGA BERLANGGANAN",28200,13826,4.7,335409,Kaos Wanita
100072026202,NEW TERMURAH ! Gemma Blazer Kantor | Blazer Kerja Wanita | Atasan | Kemeja Wanita | Outer Wanita Cardigan Formal,https://www.tokopedia.com/sagalaoutfitid/new-termurah-gemma-blazer-kantor-blazer-kerja-wanita-atasan-kemeja-wanita-outer-wanita-cardigan-formal-1730681217559397832?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184241EFE937780E9557302JAA%26src%3Dsearch,"Detail Product :
GEMMA BLAZER
- Terdapat hiasan kantong hidup
- Terdapat hiasan kancing hidup

Detail Bahan :
- Semi Wool Premium
Bahan Semi Wool cenderung lebih ringan dan untuk teksturnya bisa halus hingga sedikit kasar.
Bahan Semi Wool juga tidak mudah kusut sehingga memudahkan pengguna dalam merawat prodct.
Bahan Semi Wool juga cocok untuk digunakan untuk iklim yangstandart (Bukan musim dingin ataupun musim panas)

Detail Size Chart :
GEMMA BLAZER
[S-M]
Lingkar dada : 100cm
Lingkar lengan atas : 32cm
Lingkar lengan Bawah : 23cm
Panjang baju : 50cm
Panjang lengan : 55cm

[M-L]
Lingkar dada : 120cm
Lingkar lengan atas : 36cm
Lingkar lengan Bawah : 30cm
Panjang baju : 54cm
Panjang lengan : 57cm

Detail Kain :
Bisa digunakan untuk Formal maupun Casual.

[NOTE]
Toleransi error warna dan ukuran 5% karena kami memproduksi secara massal menggunakan tenaga manusia.

[GARANSI TOKO]
- Garansi real picture
- Garansi tukar size sampai puas (ongkir ditanggung pembeli) + selama STOCK TERSEDIA
- Garansi product CACAT, KURANG atau SALAH bisa kami tukardengan PRODUK BARU
- Garansi barang terkirim 1x24 jam (Kecuali barang PO)

*jika barang kotor / rusak / salah kirim (ukuran/warna)
Silahkan chat admin untuk melakukan penukaran ke barang baru (wajib menyertakan video unboxing)
*Return / Refund Tidak berlaku jika pembeli sudah memberikan penilaian / riview produk.
Silahkan chat admin dalam kurun Waktu 1x24 jam setelah produk di terima.

[TATA CARA PENUKARAN BARANG DAN RIVIEW]

CHAT ADMIN
SERTAKAN KOMNPLAIN
SERTAKAN VIDEO UNBOXING
FOTO DAN VIDEO HARUS JELAS

Seluruh orderan tidak dapat dicancel tanpa menghubungi admin. Dikarenakan Gudang kami telah memproses pesanan
tersebut.

MEMBELI : SETUJU

SELF MANUFACTURED BY SAGALAOUTFIT.ID",79000,334,4.7,3145,Blazer Wanita
100586344054,hot pants jeans wanita celana denim korean style wanita jumbo warna biru short pants kekinian bigsize cewek fashion,https://www.tokopedia.com/mondayjins/hot-pants-jeans-wanita-celana-denim-korean-style-wanita-jumbo-warna-biru-short-pants-kekinian-bigsize-cewek-fashion-1731642925371524116?extParam=ivf%3Dtrue%26keyword%3Dfashion+wanita%26search_id%3D20250828184241EFE937780E9557302JAA%26src%3Dsearch,"""""""WELCOME TO kekinian.factory
READY STOCK!!!
Jangan lupa klaim Voucher toko ya untuk potongan diskon
Bisa COD (JNT)
Kecepatan Pengiriman Tergantung Ekspedisi
NOTES:
WHAT YOU SEE IS WHAT YOU GET
Semua foto adalah foto asli / real pict langsung dari owner
Jangan tertipu produk serupa dengan selisih harga lebih murah,biar KUALITAS yang berbicara
BENEFIT/ KEUNTUNGAN:
*Kain yang nyaman
*Pinggang tinggi sederhana
*selera fashion
PERATURAN TOKO
Mohon Lakukan Video Unboxing Saat Paket Diterima
Jika ada kekurangan barang ,harap foto Label pengiriman dan Melampirkan video unboxing
Terima kasih & Happy shopping
Jangan Lupa Bintang 5 """"
""",116600,814,4.8,7387,Celana Pendek Wanita
100036943056,Hana Fashion - Saffron Slit Long Dress/Dress Turtleneck Wanita/Baju Lebaran - CD318 Dress Panjang,https://www.tokopedia.com/hanafashionjkt/hana-fashion-saffron-slit-long-dress-dress-turtleneck-wanita-baju-lebaran-cd318-dress-panjang-1730815248148694643?extParam=ivf%3Dtrue%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"Bahan : Lycra
Color : Based On Variations


Detail Size
S
Chest :  71-91cm
Waist : 65-85cm
Length : 130.5cm

M
Chest : 75-95cm 
Waist : 69-89cm
Length : 132.5cm

L
Chest : 79-99cm
Waist : 73-93cm
Length : 134.5cm

XL
Chest : 83-103cm
Waist : 77-97cm
Length : 136.5cm

XXL
Chest : 87-107cm 
Waist : 81-101cm
Length : 138.5cm

Hi kak, pemilihan size untuk LD dan Pinggul besar disarankan agar di upsize dari ukuran normal. Apabila ada kendala silahkan chat ke admin terlebih dahulu sebelum memberikan review

*toleransi ukuran 2-3cm
*toleransi warna dikarenakan efek cahaya foto",159000,19628,4.9,3389,Midi Dress
100273631834,[ Marveile ] Edith Dress / Dress Wanita,https://www.tokopedia.com/marveile-482/marveile-edith-dress-dress-wanita-1729576390037439977?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"Edith Dress
IDR 289.000
Material : Semi Tweed With FURING
Color : Black | White | Red | Grey

Size S
Bust : 84 cm
Waist : 68 cm
Length : 118 cm

Size M
Bust : 88 cm
Waist : 72 cm
Length : 119 cm

Size L
Bust : 92 cm
Waist : 76 cm
Length : 120 cm",286110,1174,4.9,193,Midi Dress
100718929242,BIANCA BUTTON CARDIE OUTER WANITA OVERSIZE - SWEATER CARDIGAN WANITA - OUTHER,https://www.tokopedia.com/baraya-outfit/bianca-button-cardie-outer-wanita-oversize-sweater-cardigan-wanita-outher-1731857688279680975?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184241EFE937780E9557302JAA%26src%3Dsearch,"TERBARU !
 
~Material : fleece tebal halus
~ size all size fit to XL ( LD 120 PJ 65 CM)
~ Free ongkir
~Real pict ( BEST SELLER )
 
-harga satuanya ya ka
 
Sweater yang cocok untuk sista and agan yang selalu mengikuti trend kekinian dan juga fashionable
karna bahan lembut juga tidak mudah kusut tentunya menambah kesan rapih
‌hissss jangan ragu ya sista karna Kemiripan barang 98% karna kita buat semirip mungkin dengan gambar .jadi apa yang kaka liat itu yang akan kaka dapatkan.
buruan di order sebelum stok kehabisan
 
Jam Oprasional :
Senin s/d sabtu : 09.00-14: 30
*INPUT NO RESI H+1 SETELAH BARANG D KIRIM
*HARI MINGGU TIDAK ADA PENGIRIMAN, JADI BARANG D KIRIM KEESOKAN HARINYA.
 
HAPPY SHOPING
 
#sweatermurah #sweaterhoodie # sweaterwanita #sweaterpria #hoodiepria #hoodiepolos #jaketpolos #jakethoodie #jaketwanita #jaketpria #sweatercrop #sweatercouple #hoodiesweater #unisex #grosirjaket #crewneck #cardigan #sweatshirt #outher",47990,2445,4.6,3611,Cardigan Muslim
12413098609,BMF2 - Setelan Rajut Natasya All Size Setelan Kasual Wanita Fashion Pakaian Busana Oneset Rajut Muslim Wanita Celana Panjang Baju Dewasa,https://www.tokopedia.com/boomfashion/boom-setelan-rajut-natasya-all-size-oneset-setelan-celana-wanita-casual-fashion-pakaian-baju-wanita-lengan-panjang-maroon-e3864?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"PERHATIAN = COKLAT TUA DIGANTI BRICK / BATA YA....KARENA VARIAN GAK BISA DIUBAH WARNA COKTU NYA KE BRICK



☁️Notes:

• Mohon untuk membaca deskripsi produk terlebih dahulu sebelum melakukan pembelian

• Untuk mengetahui ketersediaan BARANG, silahkan klik kolom Variasi. Jika bisa di klik artinya READY, jika tidak bisa di klik artinya KOSONG

• Kami akan mengirim ukuran sesuai dengan pesanan, tidak bisa mengganti ukuran melalui chat

Terima kasih, selamat berbelanja!��

~~~~~~~~~~~~~~~~~~~~~~~

BMF2 - Setelan Rajut Natasya All Size

��Bahan: Rajut (halus dan lembut)



��Ukuran:

All Size = LD 106 - 110 cm (DITARIK) disarankan sampai bb 60-61 kg ya karena bahannya rajut  ikut body
Panjang Baju 57-58 cm 
Lingkar Lengan 40 cm 
Panjang Lengan 50 cm
Lingkar Pinggang 60-100 cm
Panjang Celana 97 cm
Lingkar Paha 50-70 cm (BISA MELAR/ ditarik ya)

* Leher ada kerah

* Tidak ada kantong celana

* Ada rib di bagian bawah baju

* Tali celana bisa di setel

Warna: Maroon, Hitam, Abu, Coklat



⚠️Catatan:

ø Pengiriman setiap hari Senin - Sabtu, hari Minggu tidak ada pengiriman yaaa kak��",112700,1665,4.6,305,Setelan Syari Wanita
100758319989,One Set Hana Outfit ( Sweater + Celana + Tas ) Ootd Korean Style | Fashion Wanita Kekinian,https://www.tokopedia.com/miraestyle/one-set-hana-outfit-sweater-celana-tas-ootd-korean-style-fashion-wanita-kekinian-1731921690443810219?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184240CAF1A3DFB505FF219UPO%26src%3Dsearch,"Hallo Girls Welcome To ''Mirae.Style''


One Set Hana Outfit adalah pilihan sempurna untuk tampilan kasual yang stylish. Dengan kombinasi Sweater, Celana, dan Tas set ini cocok untuk hangout atau pergi ke kampus.





Sweater
Matt : rajut tebal ( komputer)
Uk : All size
Lebar Dada : 118cm
Panjang Baju : 42 up 47 cm



Celana
PINGGANG FULL KARET BISA STRECTH JADI JANGAN TAKUT KEKECILAN
TERSEDIA 2 SAKU (KANAN-KIRI)
Muat BB 45-60kg
Panjang celana -+ 100 cm
Lingkar pinggang. +-60-90 cm
Lingkar paha +- 60-70 cm
Lingkar Pinggul -+90 cm
Pesak -+ 66 cm



Tas
MATT : KULIT SINTETIS
Ukuran tas : 31 x 21 x 8 cm
Tali bahu 45 cm
TIDAK ADA TALI PANJANG




-Pengajuan pengembalian diterima apabila ada kesalahan kirim barang/cacat/kotor dengan melampirkan VIDEO UNBOXING dan pesanan belum diselesaikan.
-Setelah menerima barang, harap berikan ulasan positif.
-Follow toko kami agar tidak ketinggalan produk terbaru kami. Terima Kasih",171360,0,,400,Setelan Celana Wanita
100336038157,KEUNTA [Jens Sakiola  Midi Dress] - Pakaian Wanita Fashion PREMIUM Midi Dress Tunik - Terusan Katun Halus Premium,https://www.tokopedia.com/keunta-429/keunta-jens-sakiola-midi-dress-pakaian-wanita-fashion-premium-midi-dress-tunik-terusan-katun-halus-premium-1731381464570824503?extParam=ivf%3Dfalse%26keyword%3Dfashion+wanita%26search_id%3D20250828184241EFE937780E9557302JAA%26src%3Dsearch,"KEUNTA[Jens Sakiola Midi Dress] - Pakaian Wanita Fashion PREMIUM Midi Dress Tunik - Terusan Kaos Halus Premium adalah pilihan yang sempurna untuk kamu yang mencari gaun midi kasual namun tetap terlihat modis.

Terbuat dari bahan kaos halus premium , dress ini didesain dengan potongan pas badan dan panjang midi, membuatmu terlihat elegan namun tidak kaku.

Desain dan Bahan Dress ini memiliki kerah kaos oblong dan lengan panjang tanpa tipe. Bahan halus premium memberikan kenyamanan saat dipakai. Cocok digunakan untuk semua musim. Perawatan Untuk mencuci dress ini, gunakan mesin cuci dengan suhu air dingin agar bahan tetap awet dan tidak mudah rusak.
Ukuran Dress ini tersedia dalam ukuran regular yang dapat dipilih sesuai ukuran tubuhmu. Pas badannya memberikan siluet pas pada tubuh sehingga kamu tetap terlihat modis dalam gaya kasualmu. Tampil cantik dengan KEUNTA [ Midi Dress] - Pakaian Wanita Fashion PREMIUM Midi Dress Tunik - Terusan Halus Premium di semua kesempatan!

SAAT PENERIMAAN BARANG SEMUA JENIS BAHAN JEANS PASTI ADA BAU OBAT WASHING,
DISARANKAN UNTUK DI CUCI DULU, / DIRENDAM PEWANGI
KELEBIHAN JEANS WASHING, TIDAK KAKU, NYAMAN DIGUNAKAN SEHARI HARI, TIDAK ALERGI SAAT MENYENTUH KULIT, FLEKSIBEL. RINGAN DLL

GAMBAR SUDAH PRINTING BUKAN SABLON ( YANG ARTINYA GAMBAR MENYERAP KE BAHAN)
Deskripsi Produk :
Material : Kaos Premium
Size : ALL SIZE
Detail Size Chart :
(Lingkar dada X Panjang )
100 CM X 115 CM

( Muat BB 40 - 60KG )

Fungsi :

Digunakan Saat Kuliah, Acara outdoor, Hangout, Nonton, Cafe, dll
Simpel , Tidak Perlu Memikirkan Atasan Atau Bawahan
Satu Pakaian Bisa Untuk Kemana Saja
Dress Fashionable, Tidak Pasaran , Ekslusif
Dapat Digunakan Di cuaca Tropis, Dingin
Fitur :

Mempunyai Bahan Yang Premium , Dan Menyesuaikan Badan Kalian
Sablon Anti Terkelupas
Warna Limited Edition ( Favorit Basic )
Jahitan Rapi, Halus , Dan Presisi
Kelebihan Koleksi Keunta:

Kualitas Terbaik
PREMIUM
Stok Limited
Tidak Pasaran
Harga Termurah ( Grosir )
Layanan Jual Beli Menyenangkan , Tidak Kaku
WIN Solution Buat Customer Tercinta

Happy Shopping !

#basicdress #dresskatun #oversizedress #dresspremium #katunpremium #bajusantai #tshirtdress #dresskaos #Gamiskaos #MidiDress #dressrajut #dressjeans #Minidress",258000,19,5.0,1,Midi Dress
